Id,Date,Open,Close,Symbol,Company
20230102AMZO34,2023-01-02,22.41,22.79,AMZO34,AMAZON DRN
20230103AMZO34,2023-01-03,22.84,23.37,AMZO34,AMAZON DRN
20230104AMZO34,2023-01-04,23.6,22.96,AMZO34,AMAZON DRN
20230105AMZO34,2023-01-05,23.2,22.14,AMZO34,AMAZON DRN
20230106AMZO34,2023-01-06,22.14,22.27,AMZO34,AMAZON DRN
20230109AMZO34,2023-01-09,22.53,22.81,AMZO34,AMAZON DRN
20230110AMZO34,2023-01-10,22.81,23.46,AMZO34,AMAZON DRN
20230111AMZO34,2023-01-11,23.55,24.47,AMZO34,AMAZON DRN
20230112AMZO34,2023-01-12,24.59,24.25,AMZO34,AMAZON DRN
20230113AMZO34,2023-01-13,24.25,24.88,AMZO34,AMAZON DRN
20230116AMZO34,2023-01-16,25.02,24.89,AMZO34,AMAZON DRN
20230117AMZO34,2023-01-17,25.1,24.41,AMZO34,AMAZON DRN
20230118AMZO34,2023-01-18,24.45,24.56,AMZO34,AMAZON DRN
20230119AMZO34,2023-01-19,24.5,24.21,AMZO34,AMAZON DRN
20230120AMZO34,2023-01-20,24.4,25.4,AMZO34,AMAZON DRN
20230123AMZO34,2023-01-23,25.4,25.4,AMZO34,AMAZON DRN
20230124AMZO34,2023-01-24,25.38,24.77,AMZO34,AMAZON DRN
20230125AMZO34,2023-01-25,23.92,24.56,AMZO34,AMAZON DRN
20230126AMZO34,2023-01-26,24.92,24.92,AMZO34,AMAZON DRN
20230127AMZO34,2023-01-27,25.1,26.0,AMZO34,AMAZON DRN
20230130AMZO34,2023-01-30,25.99,25.71,AMZO34,AMAZON DRN
20230131AMZO34,2023-01-31,25.66,26.0,AMZO34,AMAZON DRN
20230201AMZO34,2023-02-01,26.04,26.66,AMZO34,AMAZON DRN
20230202AMZO34,2023-02-02,27.4,27.95,AMZO34,AMAZON DRN
20230203AMZO34,2023-02-03,27.51,26.27,AMZO34,AMAZON DRN
20230206AMZO34,2023-02-06,26.34,26.24,AMZO34,AMAZON DRN
20230207AMZO34,2023-02-07,26.36,26.4,AMZO34,AMAZON DRN
20230208AMZO34,2023-02-08,26.4,25.85,AMZO34,AMAZON DRN
20230209AMZO34,2023-02-09,26.2,25.82,AMZO34,AMAZON DRN
20230210AMZO34,2023-02-10,25.75,25.45,AMZO34,AMAZON DRN
20230213AMZO34,2023-02-13,25.48,25.5,AMZO34,AMAZON DRN
20230214AMZO34,2023-02-14,25.65,25.92,AMZO34,AMAZON DRN
20230215AMZO34,2023-02-15,26.0,26.23,AMZO34,AMAZON DRN
20230216AMZO34,2023-02-16,26.3,25.53,AMZO34,AMAZON DRN
20230217AMZO34,2023-02-17,25.6,25.15,AMZO34,AMAZON DRN
20230222AMZO34,2023-02-22,25.23,24.65,AMZO34,AMAZON DRN
20230223AMZO34,2023-02-23,24.69,24.4,AMZO34,AMAZON DRN
20230224AMZO34,2023-02-24,24.39,24.15,AMZO34,AMAZON DRN
20230227AMZO34,2023-02-27,24.36,24.24,AMZO34,AMAZON DRN
20230228AMZO34,2023-02-28,24.33,24.49,AMZO34,AMAZON DRN
20230301AMZO34,2023-03-01,24.49,23.82,AMZO34,AMAZON DRN
20230302AMZO34,2023-03-02,23.82,23.82,AMZO34,AMAZON DRN
20230303AMZO34,2023-03-03,23.91,24.54,AMZO34,AMAZON DRN
20230306AMZO34,2023-03-06,24.54,24.17,AMZO34,AMAZON DRN
20230307AMZO34,2023-03-07,24.26,24.12,AMZO34,AMAZON DRN
20230308AMZO34,2023-03-08,24.13,24.0,AMZO34,AMAZON DRN
20230309AMZO34,2023-03-09,24.0,23.7,AMZO34,AMAZON DRN
20230310AMZO34,2023-03-10,23.9,23.52,AMZO34,AMAZON DRN
20230313AMZO34,2023-03-13,23.5,24.33,AMZO34,AMAZON DRN
20230314AMZO34,2023-03-14,24.48,24.76,AMZO34,AMAZON DRN
20230315AMZO34,2023-03-15,24.67,25.39,AMZO34,AMAZON DRN
20230316AMZO34,2023-03-16,25.45,26.14,AMZO34,AMAZON DRN
20230317AMZO34,2023-03-17,26.1,26.21,AMZO34,AMAZON DRN
20230320AMZO34,2023-03-20,26.01,25.52,AMZO34,AMAZON DRN
20230321AMZO34,2023-03-21,25.62,26.27,AMZO34,AMAZON DRN
20230322AMZO34,2023-03-22,26.27,25.87,AMZO34,AMAZON DRN
20230323AMZO34,2023-03-23,26.01,26.0,AMZO34,AMAZON DRN
20230324AMZO34,2023-03-24,26.04,25.76,AMZO34,AMAZON DRN
20230327AMZO34,2023-03-27,25.76,25.47,AMZO34,AMAZON DRN
20230328AMZO34,2023-03-28,25.21,25.03,AMZO34,AMAZON DRN
20230329AMZO34,2023-03-29,25.21,25.72,AMZO34,AMAZON DRN
20230331AMZO34,2023-03-31,25.92,26.23,AMZO34,AMAZON DRN
20230102CSCO34,2023-01-02,50.49,51.17,CSCO34,CISCO DRN
20230103CSCO34,2023-01-03,51.17,52.23,CSCO34,CISCO DRN
20230104CSCO34,2023-01-04,51.96,51.53,CSCO34,CISCO DRN
20230105CSCO34,2023-01-05,51.07,50.35,CSCO34,CISCO DRN
20230106CSCO34,2023-01-06,50.35,50.64,CSCO34,CISCO DRN
20230109CSCO34,2023-01-09,51.02,51.17,CSCO34,CISCO DRN
20230110CSCO34,2023-01-10,51.17,51.17,CSCO34,CISCO DRN
20230111CSCO34,2023-01-11,50.67,50.83,CSCO34,CISCO DRN
20230112CSCO34,2023-01-12,50.34,50.34,CSCO34,CISCO DRN
20230113CSCO34,2023-01-13,49.81,50.18,CSCO34,CISCO DRN
20230116CSCO34,2023-01-16,50.36,49.91,CSCO34,CISCO DRN
20230117CSCO34,2023-01-17,49.85,49.21,CSCO34,CISCO DRN
20230118CSCO34,2023-01-18,48.86,48.51,CSCO34,CISCO DRN
20230119CSCO34,2023-01-19,48.83,48.23,CSCO34,CISCO DRN
20230120CSCO34,2023-01-20,48.0,48.49,CSCO34,CISCO DRN
20230123CSCO34,2023-01-23,48.95,49.64,CSCO34,CISCO DRN
20230124CSCO34,2023-01-24,49.53,49.03,CSCO34,CISCO DRN
20230125CSCO34,2023-01-25,49.02,48.73,CSCO34,CISCO DRN
20230126CSCO34,2023-01-26,49.05,49.1,CSCO34,CISCO DRN
20230127CSCO34,2023-01-27,49.1,49.66,CSCO34,CISCO DRN
20230130CSCO34,2023-01-30,48.7,49.1,CSCO34,CISCO DRN
20230131CSCO34,2023-01-31,49.1,49.18,CSCO34,CISCO DRN
20230201CSCO34,2023-02-01,49.1,49.33,CSCO34,CISCO DRN
20230202CSCO34,2023-02-02,48.1,50.0,CSCO34,CISCO DRN
20230203CSCO34,2023-02-03,50.0,50.0,CSCO34,CISCO DRN
20230206CSCO34,2023-02-06,50.16,49.12,CSCO34,CISCO DRN
20230207CSCO34,2023-02-07,49.12,49.8,CSCO34,CISCO DRN
20230208CSCO34,2023-02-08,52.5,48.83,CSCO34,CISCO DRN
20230209CSCO34,2023-02-09,49.19,49.12,CSCO34,CISCO DRN
20230210CSCO34,2023-02-10,49.4,49.26,CSCO34,CISCO DRN
20230213CSCO34,2023-02-13,49.26,49.28,CSCO34,CISCO DRN
20230214CSCO34,2023-02-14,49.5,49.7,CSCO34,CISCO DRN
20230215CSCO34,2023-02-15,49.7,50.39,CSCO34,CISCO DRN
20230216CSCO34,2023-02-16,50.88,53.17,CSCO34,CISCO DRN
20230217CSCO34,2023-02-17,53.17,52.51,CSCO34,CISCO DRN
20230222CSCO34,2023-02-22,51.12,50.56,CSCO34,CISCO DRN
20230223CSCO34,2023-02-23,50.41,50.5,CSCO34,CISCO DRN
20230224CSCO34,2023-02-24,50.64,50.5,CSCO34,CISCO DRN
20230227CSCO34,2023-02-27,50.82,50.58,CSCO34,CISCO DRN
20230228CSCO34,2023-02-28,50.58,50.78,CSCO34,CISCO DRN
20230301CSCO34,2023-03-01,50.43,49.93,CSCO34,CISCO DRN
20230302CSCO34,2023-03-02,50.27,50.51,CSCO34,CISCO DRN
20230303CSCO34,2023-03-03,50.53,51.44,CSCO34,CISCO DRN
20230306CSCO34,2023-03-06,51.52,51.19,CSCO34,CISCO DRN
20230307CSCO34,2023-03-07,51.26,50.6,CSCO34,CISCO DRN
20230308CSCO34,2023-03-08,50.9,50.29,CSCO34,CISCO DRN
20230309CSCO34,2023-03-09,50.29,50.39,CSCO34,CISCO DRN
20230313CSCO34,2023-03-13,51.05,50.91,CSCO34,CISCO DRN
20230314CSCO34,2023-03-14,50.8,51.0,CSCO34,CISCO DRN
20230315CSCO34,2023-03-15,51.0,52.0,CSCO34,CISCO DRN
20230316CSCO34,2023-03-16,51.91,52.59,CSCO34,CISCO DRN
20230317CSCO34,2023-03-17,52.82,52.7,CSCO34,CISCO DRN
20230320CSCO34,2023-03-20,52.72,53.43,CSCO34,CISCO DRN
20230321CSCO34,2023-03-21,53.46,53.29,CSCO34,CISCO DRN
20230322CSCO34,2023-03-22,53.28,51.87,CSCO34,CISCO DRN
20230323CSCO34,2023-03-23,52.38,52.35,CSCO34,CISCO DRN
20230324CSCO34,2023-03-24,52.56,52.63,CSCO34,CISCO DRN
20230327CSCO34,2023-03-27,52.79,52.3,CSCO34,CISCO DRN
20230328CSCO34,2023-03-28,51.59,52.0,CSCO34,CISCO DRN
20230329CSCO34,2023-03-29,52.45,52.51,CSCO34,CISCO DRN
20230331CSCO34,2023-03-31,52.39,52.56,CSCO34,CISCO DRN
20230102NFLX34,2023-01-02,30.8,30.51,NFLX34,NETFLIX DRN
20230103NFLX34,2023-01-03,31.65,32.32,NFLX34,NETFLIX DRN
20230104NFLX34,2023-01-04,32.39,33.75,NFLX34,NETFLIX DRN
20230105NFLX34,2023-01-05,33.43,33.14,NFLX34,NETFLIX DRN
20230106NFLX34,2023-01-06,33.12,33.04,NFLX34,NETFLIX DRN
20230109NFLX34,2023-01-09,33.28,33.3,NFLX34,NETFLIX DRN
20230110NFLX34,2023-01-10,33.25,34.38,NFLX34,NETFLIX DRN
20230111NFLX34,2023-01-11,34.11,33.52,NFLX34,NETFLIX DRN
20230112NFLX34,2023-01-12,33.78,33.77,NFLX34,NETFLIX DRN
20230113NFLX34,2023-01-13,33.66,33.67,NFLX34,NETFLIX DRN
20230116NFLX34,2023-01-16,33.67,35.1,NFLX34,NETFLIX DRN
20230117NFLX34,2023-01-17,34.2,33.33,NFLX34,NETFLIX DRN
20230118NFLX34,2023-01-18,33.33,33.74,NFLX34,NETFLIX DRN
20230119NFLX34,2023-01-19,33.52,34.42,NFLX34,NETFLIX DRN
20230120NFLX34,2023-01-20,35.2,35.4,NFLX34,NETFLIX DRN
20230123NFLX34,2023-01-23,35.4,37.08,NFLX34,NETFLIX DRN
20230124NFLX34,2023-01-24,36.95,37.13,NFLX34,NETFLIX DRN
20230125NFLX34,2023-01-25,36.42,37.13,NFLX34,NETFLIX DRN
20230126NFLX34,2023-01-26,37.43,36.82,NFLX34,NETFLIX DRN
20230127NFLX34,2023-01-27,36.82,36.67,NFLX34,NETFLIX DRN
20230130NFLX34,2023-01-30,36.65,36.11,NFLX34,NETFLIX DRN
20230131NFLX34,2023-01-31,36.11,36.03,NFLX34,NETFLIX DRN
20230201NFLX34,2023-02-01,35.94,36.67,NFLX34,NETFLIX DRN
20230202NFLX34,2023-02-02,36.77,37.0,NFLX34,NETFLIX DRN
20230203NFLX34,2023-02-03,37.0,37.46,NFLX34,NETFLIX DRN
20230206NFLX34,2023-02-06,37.46,37.38,NFLX34,NETFLIX DRN
20230207NFLX34,2023-02-07,37.38,38.0,NFLX34,NETFLIX DRN
20230208NFLX34,2023-02-08,37.26,37.77,NFLX34,NETFLIX DRN
20230209NFLX34,2023-02-09,38.5,38.1,NFLX34,NETFLIX DRN
20230210NFLX34,2023-02-10,37.99,36.16,NFLX34,NETFLIX DRN
20230213NFLX34,2023-02-13,36.18,37.14,NFLX34,NETFLIX DRN
20230214NFLX34,2023-02-14,37.0,37.05,NFLX34,NETFLIX DRN
20230215NFLX34,2023-02-15,37.13,37.6,NFLX34,NETFLIX DRN
20230216NFLX34,2023-02-16,37.6,36.69,NFLX34,NETFLIX DRN
20230217NFLX34,2023-02-17,36.47,35.71,NFLX34,NETFLIX DRN
20230222NFLX34,2023-02-22,35.49,34.45,NFLX34,NETFLIX DRN
20230223NFLX34,2023-02-23,34.4,32.98,NFLX34,NETFLIX DRN
20230224NFLX34,2023-02-24,32.98,33.15,NFLX34,NETFLIX DRN
20230227NFLX34,2023-02-27,33.14,33.5,NFLX34,NETFLIX DRN
20230228NFLX34,2023-02-28,33.7,33.8,NFLX34,NETFLIX DRN
20230301NFLX34,2023-03-01,33.8,32.49,NFLX34,NETFLIX DRN
20230302NFLX34,2023-03-02,32.49,32.36,NFLX34,NETFLIX DRN
20230303NFLX34,2023-03-03,32.7,33.0,NFLX34,NETFLIX DRN
20230306NFLX34,2023-03-06,32.98,32.18,NFLX34,NETFLIX DRN
20230307NFLX34,2023-03-07,32.27,31.81,NFLX34,NETFLIX DRN
20230308NFLX34,2023-03-08,32.0,31.98,NFLX34,NETFLIX DRN
20230309NFLX34,2023-03-09,31.97,31.12,NFLX34,NETFLIX DRN
20230310NFLX34,2023-03-10,30.9,30.31,NFLX34,NETFLIX DRN
20230313NFLX34,2023-03-13,30.31,31.1,NFLX34,NETFLIX DRN
20230314NFLX34,2023-03-14,31.0,30.9,NFLX34,NETFLIX DRN
20230315NFLX34,2023-03-15,30.9,32.32,NFLX34,NETFLIX DRN
20230316NFLX34,2023-03-16,32.26,32.32,NFLX34,NETFLIX DRN
20230317NFLX34,2023-03-17,32.31,31.92,NFLX34,NETFLIX DRN
20230320NFLX34,2023-03-20,31.91,32.0,NFLX34,NETFLIX DRN
20230321NFLX34,2023-03-21,32.0,31.96,NFLX34,NETFLIX DRN
20230322NFLX34,2023-03-22,31.96,30.69,NFLX34,NETFLIX DRN
20230323NFLX34,2023-03-23,31.45,33.6,NFLX34,NETFLIX DRN
20230324NFLX34,2023-03-24,34.07,34.58,NFLX34,NETFLIX DRN
20230327NFLX34,2023-03-27,34.3,34.02,NFLX34,NETFLIX DRN
20230328NFLX34,2023-03-28,33.89,33.35,NFLX34,NETFLIX DRN
20230329NFLX34,2023-03-29,33.7,34.2,NFLX34,NETFLIX DRN
20230331NFLX34,2023-03-31,34.7,35.06,NFLX34,NETFLIX DRN
20230102MCDC34,2023-01-02,69.54,70.0,MCDC34,MCDONALDS DRN
20230103MCDC34,2023-01-03,70.34,72.49,MCDC34,MCDONALDS DRN
20230104MCDC34,2023-01-04,72.31,71.44,MCDC34,MCDONALDS DRN
20230105MCDC34,2023-01-05,71.45,70.06,MCDC34,MCDONALDS DRN
20230106MCDC34,2023-01-06,70.06,72.29,MCDC34,MCDONALDS DRN
20230109MCDC34,2023-01-09,72.29,70.29,MCDC34,MCDONALDS DRN
20230110MCDC34,2023-01-10,71.0,69.99,MCDC34,MCDONALDS DRN
20230111MCDC34,2023-01-11,70.0,69.4,MCDC34,MCDONALDS DRN
20230112MCDC34,2023-01-12,68.6,67.91,MCDC34,MCDONALDS DRN
20230113MCDC34,2023-01-13,69.27,68.65,MCDC34,MCDONALDS DRN
20230116MCDC34,2023-01-16,68.65,69.63,MCDC34,MCDONALDS DRN
20230117MCDC34,2023-01-17,69.5,69.79,MCDC34,MCDONALDS DRN
20230118MCDC34,2023-01-18,68.39,68.86,MCDC34,MCDONALDS DRN
20230119MCDC34,2023-01-19,68.86,68.33,MCDC34,MCDONALDS DRN
20230120MCDC34,2023-01-20,68.33,69.53,MCDC34,MCDONALDS DRN
20230123MCDC34,2023-01-23,69.53,68.51,MCDC34,MCDONALDS DRN
20230124MCDC34,2023-01-24,68.51,69.15,MCDC34,MCDONALDS DRN
20230125MCDC34,2023-01-25,69.15,69.12,MCDC34,MCDONALDS DRN
20230126MCDC34,2023-01-26,69.16,69.05,MCDC34,MCDONALDS DRN
20230127MCDC34,2023-01-27,69.0,69.8,MCDC34,MCDONALDS DRN
20230130MCDC34,2023-01-30,68.96,69.22,MCDC34,MCDONALDS DRN
20230131MCDC34,2023-01-31,68.25,67.25,MCDC34,MCDONALDS DRN
20230201MCDC34,2023-02-01,67.61,66.27,MCDC34,MCDONALDS DRN
20230202MCDC34,2023-02-02,66.27,66.22,MCDC34,MCDONALDS DRN
20230203MCDC34,2023-02-03,67.55,67.66,MCDC34,MCDONALDS DRN
20230206MCDC34,2023-02-06,67.9,68.91,MCDC34,MCDONALDS DRN
20230207MCDC34,2023-02-07,68.91,69.48,MCDC34,MCDONALDS DRN
20230208MCDC34,2023-02-08,69.48,68.47,MCDC34,MCDONALDS DRN
20230209MCDC34,2023-02-09,68.47,68.85,MCDC34,MCDONALDS DRN
20230210MCDC34,2023-02-10,68.38,68.33,MCDC34,MCDONALDS DRN
20230213MCDC34,2023-02-13,68.32,68.42,MCDC34,MCDONALDS DRN
20230214MCDC34,2023-02-14,68.42,69.06,MCDC34,MCDONALDS DRN
20230215MCDC34,2023-02-15,69.07,69.57,MCDC34,MCDONALDS DRN
20230216MCDC34,2023-02-16,70.0,69.1,MCDC34,MCDONALDS DRN
20230217MCDC34,2023-02-17,69.2,69.78,MCDC34,MCDONALDS DRN
20230222MCDC34,2023-02-22,69.8,68.97,MCDC34,MCDONALDS DRN
20230223MCDC34,2023-02-23,68.98,68.8,MCDC34,MCDONALDS DRN
20230224MCDC34,2023-02-24,68.8,68.8,MCDC34,MCDONALDS DRN
20230227MCDC34,2023-02-27,68.79,68.44,MCDC34,MCDONALDS DRN
20230228MCDC34,2023-02-28,69.7,69.29,MCDC34,MCDONALDS DRN
20230301MCDC34,2023-03-01,69.29,67.89,MCDC34,MCDONALDS DRN
20230302MCDC34,2023-03-02,67.89,70.48,MCDC34,MCDONALDS DRN
20230303MCDC34,2023-03-03,70.47,69.4,MCDC34,MCDONALDS DRN
20230306MCDC34,2023-03-06,70.07,69.65,MCDC34,MCDONALDS DRN
20230307MCDC34,2023-03-07,70.43,69.29,MCDC34,MCDONALDS DRN
20230308MCDC34,2023-03-08,69.2,67.91,MCDC34,MCDONALDS DRN
20230309MCDC34,2023-03-09,68.97,67.28,MCDC34,MCDONALDS DRN
20230310MCDC34,2023-03-10,67.28,68.08,MCDC34,MCDONALDS DRN
20230313MCDC34,2023-03-13,68.11,69.46,MCDC34,MCDONALDS DRN
20230314MCDC34,2023-03-14,69.43,69.48,MCDC34,MCDONALDS DRN
20230315MCDC34,2023-03-15,70.0,70.75,MCDC34,MCDONALDS DRN
20230316MCDC34,2023-03-16,70.74,70.89,MCDC34,MCDONALDS DRN
20230317MCDC34,2023-03-17,70.89,70.01,MCDC34,MCDONALDS DRN
20230320MCDC34,2023-03-20,70.03,70.78,MCDC34,MCDONALDS DRN
20230321MCDC34,2023-03-21,70.78,70.85,MCDC34,MCDONALDS DRN
20230322MCDC34,2023-03-22,71.51,70.2,MCDC34,MCDONALDS DRN
20230323MCDC34,2023-03-23,71.18,71.42,MCDC34,MCDONALDS DRN
20230324MCDC34,2023-03-24,71.42,71.28,MCDC34,MCDONALDS DRN
20230327MCDC34,2023-03-27,71.28,71.23,MCDC34,MCDONALDS DRN
20230328MCDC34,2023-03-28,70.62,71.15,MCDC34,MCDONALDS DRN
20230329MCDC34,2023-03-29,71.14,71.1,MCDC34,MCDONALDS DRN
20230331MCDC34,2023-03-31,70.72,70.72,MCDC34,MCDONALDS DRN
20230102MGLU3,2023-01-02,2.65,2.59,MGLU3,MAGAZ LUIZA ON NM
20230103MGLU3,2023-01-03,2.6,2.54,MGLU3,MAGAZ LUIZA ON NM
20230104MGLU3,2023-01-04,2.59,2.55,MGLU3,MAGAZ LUIZA ON NM
20230105MGLU3,2023-01-05,2.58,2.66,MGLU3,MAGAZ LUIZA ON NM
20230106MGLU3,2023-01-06,2.67,2.76,MGLU3,MAGAZ LUIZA ON NM
20230109MGLU3,2023-01-09,2.68,2.83,MGLU3,MAGAZ LUIZA ON NM
20230110MGLU3,2023-01-10,2.79,3.05,MGLU3,MAGAZ LUIZA ON NM
20230111MGLU3,2023-01-11,3.07,3.03,MGLU3,MAGAZ LUIZA ON NM
20230112MGLU3,2023-01-12,2.7,3.19,MGLU3,MAGAZ LUIZA ON NM
20230113MGLU3,2023-01-13,3.16,3.43,MGLU3,MAGAZ LUIZA ON NM
20230116MGLU3,2023-01-16,3.38,3.85,MGLU3,MAGAZ LUIZA ON NM
20230117MGLU3,2023-01-17,3.9,3.79,MGLU3,MAGAZ LUIZA ON NM
20230118MGLU3,2023-01-18,3.84,3.56,MGLU3,MAGAZ LUIZA ON NM
20230119MGLU3,2023-01-19,3.47,3.81,MGLU3,MAGAZ LUIZA ON NM
20230120MGLU3,2023-01-20,3.85,3.82,MGLU3,MAGAZ LUIZA ON NM
20230123MGLU3,2023-01-23,3.86,4.04,MGLU3,MAGAZ LUIZA ON NM
20230124MGLU3,2023-01-24,4.08,4.39,MGLU3,MAGAZ LUIZA ON NM
20230125MGLU3,2023-01-25,4.39,4.35,MGLU3,MAGAZ LUIZA ON NM
20230126MGLU3,2023-01-26,4.38,4.28,MGLU3,MAGAZ LUIZA ON NM
20230127MGLU3,2023-01-27,4.31,4.53,MGLU3,MAGAZ LUIZA ON NM
20230130MGLU3,2023-01-30,4.59,4.36,MGLU3,MAGAZ LUIZA ON NM
20230131MGLU3,2023-01-31,4.39,4.43,MGLU3,MAGAZ LUIZA ON NM
20230201MGLU3,2023-02-01,4.4,4.29,MGLU3,MAGAZ LUIZA ON NM
20230202MGLU3,2023-02-02,4.27,4.34,MGLU3,MAGAZ LUIZA ON NM
20230203MGLU3,2023-02-03,4.37,4.27,MGLU3,MAGAZ LUIZA ON NM
20230206MGLU3,2023-02-06,4.27,4.13,MGLU3,MAGAZ LUIZA ON NM
20230207MGLU3,2023-02-07,4.17,4.05,MGLU3,MAGAZ LUIZA ON NM
20230208MGLU3,2023-02-08,4.11,4.22,MGLU3,MAGAZ LUIZA ON NM
20230209MGLU3,2023-02-09,4.22,4.11,MGLU3,MAGAZ LUIZA ON NM
20230210MGLU3,2023-02-10,4.06,3.99,MGLU3,MAGAZ LUIZA ON NM
20230213MGLU3,2023-02-13,3.99,4.13,MGLU3,MAGAZ LUIZA ON NM
20230214MGLU3,2023-02-14,4.15,4.06,MGLU3,MAGAZ LUIZA ON NM
